word,count,files,sentences
not,87,doc1 doc2 doc3 doc4 doc6 ,"It's humbling, but in my heart I know you didn't come here just for me, you came here because you believe in what this country can be.

I saw that the problems people faced weren't simply local in nature - that the decision to close a steel mill was made by distant executives; that the lack of textbooks and computers in schools could be traced to the skewed priorities of politicians a thousand miles away; and that when a child turns to violence, there's a hole in his heart no government could ever fill.

I know I haven't spent a lot of time learning the ways of Washington.

All of us know what those challenges are today - a war with no end, a dependence on oil that threatens our future, schools where too many children aren't learning, and families struggling paycheck to paycheck despite working as hard as they can.

For the last six years we've been told that our mounting debts don't matter, we've been told that the anxiety Americans feel about rising health care costs and stagnant wages are an illusion, we've been told that climate change is a hoax, and that tough talk and an ill-conceived war can replace diplomacy, and strategy, and foresight.

And it won't be easy.

Politics doesn't have to divide us on this anymore - we can work together to keep our country safe.

I know there are those who don't believe we can do all these things.

That is why this campaign can't only be about me.

Four years ago, I stood before you and told you my story - of the brief union between a young man from Kenya and a young woman from Kansas who weren't well-off or well-known, but shared a belief that in America, their son could achieve whatever he put his mind to.

More of you have cars you can't afford to drive, credit card bills you can't afford to pay, and tuition that's beyond your reach.

More of you have cars you can't afford to drive, credit card bills you can't afford to pay, and tuition that's beyond your reach.

I don't know about you, but I'm not ready to take a ten percent chance on change.

Now, I don't believe that Senator McCain doesn't care what's going on in the lives of Americans.

Now, I don't believe that Senator McCain doesn't care what's going on in the lives of Americans.

I just think he doesn't know.

It's not because John McCain doesn't care.

It's because John McCain doesn't get it.

Pull yourself up by your own bootstraps - even if you don't have boots.

I don't know what kind of lives John McCain thinks that celebrities lead, but this has been mine.

Change means a tax code that doesn't reward the lobbyists who wrote it, but the American workers and small businesses who deserve it.

And I'll invest 150 billion dollars over the next decade in affordable, renewable sources of energy - wind power and solar power and the next generation of biofuels; an investment that will lead to new industries and five million new jobs that pay well and can't ever be outsourced.

And I will not settle for an America where some kids don't have that chance.

If you don't, you'll be able to get the same kind of coverage that members of Congress give themselves.

Now, many of these plans will cost money, which is why I've laid out how I'll pay for every dime - by closing corporate loopholes and tax havens that don't help America grow.

But we must also admit that programs alone can't replace parents; that government can't turn off the television and make a child do her homework; that fathers must take more responsibility for providing the love and guidance their children need.

But we must also admit that programs alone can't replace parents; that government can't turn off the television and make a child do her homework; that fathers must take more responsibility for providing the love and guidance their children need.

John McCain likes to say that he'll follow bin Laden to the Gates of Hell - but he won't even go to the cave where he lives.

That won't keep America safe.

You don't defeat a terrorist network that operates in eighty countries by occupying Iraq.

You don't protect Israel and deter Iran just by talking tough in Washington.

You can't truly stand up for Georgia when you've strained our oldest alliances.

So don't tell me that Democrats won't defend this country.

So don't tell me that Democrats won't defend this country.

Don't tell me that Democrats won't keep us safe.

Don't tell me that Democrats won't keep us safe.

For part of what has been lost these past eight years can't just be measured by lost wages or bigger trade deficits.

The reality of gun ownership may be different for hunters in rural Ohio than for those plagued by gang-violence in Cleveland, but don't tell me we can't uphold the Second Amendment while keeping AK-47s out of the hands of criminals.

The reality of gun ownership may be different for hunters in rural Ohio than for those plagued by gang-violence in Cleveland, but don't tell me we can't uphold the Second Amendment while keeping AK-47s out of the hands of criminals.

Passions fly on immigration, but I don't know anyone who benefits when a mother is separated from her infant child or an employer undercuts American wages by hiring illegal workers.

Because if you don't have any fresh ideas, then you use stale tactics to scare the voters.

If you don't have a record to run on, then you paint your opponent as someone people should run from.

When Washington doesn't work, all its promises seem empty.

I don't fit the typical pedigree, and I haven't spent my career in the halls of Washington.

I don't fit the typical pedigree, and I haven't spent my career in the halls of Washington.

What the nay-sayers don't understand is that this election has never been about me.

You have shown what history teaches us - that at defining moments like this one, the change we need doesn't come from Washington.

These are Americans who still believe in an America where anything's possible - they just don't think their leaders do.

Because people just couldn't pronounce it.

That even though we may get involved out of civic obligation every few years, we don't always have confidence that government can make a difference in our lives.

I've thought about the fact that when she was born, there weren't cars on the road, and no airplanes in the sky.

She believed that we don't have to settle for equality for some or opportunity for the lucky or freedom for the few.

Our faith has been shaken, but the people running Washington aren't willing to make us believe again.

That if you give a speech where you rattle off statistics about the stock market being up and orders for durable goods being on the rise, no one will notice the single mom whose two jobs won't pay the bills or the student who can't afford his college dreams.

That if you give a speech where you rattle off statistics about the stock market being up and orders for durable goods being on the rise, no one will notice the single mom whose two jobs won't pay the bills or the student who can't afford his college dreams.

I don't know about you, but I think old Newt is onto something here.

Four years after 9/11, I've had enough of being told that we can find the money to give Paris Hilton more tax cuts, but we can't find enough to protect our ports or our railroads or our chemical plants or our borders.

I've had enough of the closed-door deals that give billions to the HMOs when we're told that we can't do a thing for the 45 million uninsured or the millions more who can't pay their medical bills.

I've had enough of the closed-door deals that give billions to the HMOs when we're told that we can't do a thing for the 45 million uninsured or the millions more who can't pay their medical bills.

I've had enough of being told that we can't afford body armor for our troops and health care for our veterans and benefits for the wounded heroes who've risked their lives for this country.

I've had enough of giving billions away to the oil companies when we're told that we can't invest in the renewable energy that will create jobs and lower gas prices and finally free us from our dependence on the oil wells of Saudi Arabia.

We just didn't know he was talking about this one.

Now, let me say this - I don't think that George Bush is a bad man.

I don't think this administration is full of stupid people - I think there are a lot of smart folks in there.

The problem isn't that their philosophy isn't working the way it's supposed to - it's that it is.

The problem isn't that their philosophy isn't working the way it's supposed to - it's that it is.

The reason they don't believe government has a role in solving national problems is because they think government is the problem.

It allows us to say to those whose health care or tuition may rise faster than they can afford - life isn't fair.

It allows us to say to the child who didn't have the foresight to choose the right parents or be born in the right suburb - pick yourself up by your bootstraps.

It doesn't work.

We know that government can't solve all our problems - and we don't want it to.

We know that government can't solve all our problems - and we don't want it to.

But we also know that there are some things we can't do on our own.

Don't let anyone tell you we don't know what we stand for and don't doubt it yourselves.

Don't let anyone tell you we don't know what we stand for and don't doubt it yourselves.

Don't let anyone tell you we don't know what we stand for and don't doubt it yourselves.

And in the end, we know that it isn't enough to just say that you've had enough.

The party that won't make Americans choose between a health care plan that bankrupts the government and one that bankrupts families.

The party that won't just throw a few tax breaks at families who can't afford their insurance, but modernizes our health care system and gives every family a chance to buy insurance at a price they can afford.

The party that won't just throw a few tax breaks at families who can't afford their insurance, but modernizes our health care system and gives every family a chance to buy insurance at a price they can afford.

And let it be said that we are the party of open, honest government that doesn't peddle the agenda of whichever lobbyist or special interest can write the biggest check.

When asked what was wrong, she said, ""I don't want to take hairdressing.

I don't need to sew to go to college.

I don't have all the solutions or think that they'll be easy, but there are a few places that a country truly committed to reform could start.

So if the government found ways to downsize the bureaucracy - to cut out the positions that aren't necessary or useful - it could use the extra money to increase the salary of other government officials.

Doesn't he want to see this?""

But lately we haven't seen many of these visits.

"
American,36,doc1 doc2 doc3 doc4 doc5 ,"It was here, in Springfield, where North, South, East and West come together that I was reminded of the essential decency of the American people - where I came to believe that through this decency, we can build a more hopeful America.

It's time to admit that no amount of American lives can resolve the political disagreement that lies at the heart of someone else's civil war.

We are more compassionate than a government that lets veterans sleep on our streets and families slide into poverty; that sits on its hands while a major American city drowns before our eyes.

Tonight, I say to the American people, to Democrats and Republicans and Independents across this great land - enough!

We measure progress in the 23 million new jobs that were created when Bill Clinton was President - when the average American family saw its income go up $7,500 instead of down $2,000 like it has under George Bush.

It's a promise that says the market should reward drive and innovation and generate growth, but that businesses should live up to their responsibilities to create American jobs, look out for American workers, and play by the rules of the road.

It's a promise that says the market should reward drive and innovation and generate growth, but that businesses should live up to their responsibilities to create American jobs, look out for American workers, and play by the rules of the road.

Change means a tax code that doesn't reward the lobbyists who wrote it, but the American workers and small businesses who deserve it.

I'll make it easier for the American people to afford these new cars.

And we will keep our promise to every young American - if you commit to serving your community or your country, we will make sure you can afford a college education.

Passions fly on immigration, but I don't know anyone who benefits when a mother is separated from her infant child or an employer undercuts American wages by hiring illegal workers.

Change happens because the American people demand it - because they rise up and insist on new ideas and new leadership, a new politics for a new time.

Instead, it is that American spirit - that American promise - that pushes us forward even when the path is uncertain; that binds us together in spite of our differences; that makes us fix our eye not on what is seen, but what is unseen, that better place around the bend.

Let us keep that promise - that American promise - and in the words of Scripture hold firmly, without wavering, to the hope that we confess.

Because we've always fought to bring all of our people under the blanket of the American Dream.

And when we do go to war, let us always be honest with the American people about why we are there and how we will win.

Our time to write a new chapter in the American story.

My own city of Chicago has been the home of some of the most corrupt local politics in American history, from patronage machines to questionable elections.

Throughout American history, there have been moments that call on us to meet the challenges of an uncertain world, and pay whatever price is required to secure our freedom.

In each case, what has been required to meet the challenges we face has been good judgment and clear vision from our leaders, and a fundamental seriousness and engagement on the part of the American people ?

A few Tuesdays ago, the American people embraced this seriousness with regards to America’s policy in Iraq.

the American people have determined that all these phrases have become meaningless in the face of a conflict that grows more deadly and chaotic with each passing day ?

Iraq is descending into chaos based on ethnic divisions that were around long before American troops arrived.

When I came here and gave a speech on this war a year ago, I suggested that we begin to move towards a phased redeployment of American troops from Iraqi soil.

300,000 Iraqi security forces have supposedly been recruited and trained over the last two years, and yet American troop levels have not been reduced by a single soldier.

The addition of 4,000 American troops in Baghdad has not succeeded in securing that increasingly perilous city.

And polls show that almost two-thirds of all Iraqis now sympathize with attacks on American soldiers.

“rejected the notion of an American ‘timeline’ for action on urgent Iraqi political issues; ordered American commanders to lift checkpoints they had set up around the Shiite district of Sadr City to hunt for a kidnapped American soldier and a fugitive Shiite death squad leader; and blamed the Americans for the deteriorating security situation in Iraq.”
This is now the reality of Iraq.

“rejected the notion of an American ‘timeline’ for action on urgent Iraqi political issues; ordered American commanders to lift checkpoints they had set up around the Shiite district of Sadr City to hunt for a kidnapped American soldier and a fugitive Shiite death squad leader; and blamed the Americans for the deteriorating security situation in Iraq.”
This is now the reality of Iraq.

And it is not enough for the President to tell us that victory in this war is simply a matter of American resolve.

The American people have been extraordinarily resolved.

It’s not clear that these troop levels are sustainable for a significant period of time, and according to our commanders on the ground, adding American forces will only relieve the Iraqis from doing more on their own.

The American soldiers I met when I traveled to Iraq this year were performing their duties with bravery, with brilliance, and without question.

Moreover, it could be suspended if at any point U.S. commanders believe that a further reduction would put American troops in danger.

But instead of effectively targeting this aid, we have seen some of the largest waste, fraud, and abuse of foreign aid in American history.

and that is the loss of our government’s credibility with the American people.

"
also,34,doc1 doc2 doc3 doc4 doc5 doc6 ,"But let us also understand that ultimate victory against our enemies will come only by rebuilding our alliances and exporting those ideals that bring hope and opportunity to millions around the globe.

And next week, we'll also hear about those occasions when he's broken with his party as evidence that he can deliver the change that we need.

It's a promise that says each of us has the freedom to make of our own lives what we will, but that we also have the obligation to treat each other with dignity and respect.

That's the promise of America - the idea that we are responsible for ourselves, but that we also rise or fall as one nation; the fundamental belief that I am my brother's keeper; I am my sister's keeper.

But I will also go through the federal budget, line by line, eliminating programs that no longer work and making the ones we do need work better and cost less - because we cannot meet twenty-first century challenges with a twentieth century bureaucracy.

And Democrats, we must also admit that fulfilling America's promise will require more than just money.

But we must also admit that programs alone can't replace parents; that government can't turn off the television and make a child do her homework; that fathers must take more responsibility for providing the love and guidance their children need.

But I will also renew the tough, direct diplomacy that can prevent Iran from obtaining nuclear weapons and curb Russian aggression.

What has also been lost is our sense of common purpose - our sense of higher purpose.

But it has also depended on our sense of mutual regard for each other, of mutual responsibility.

But we also know that there are some things we can't do on our own.

That we have individual responsibility, but we also have collective responsibility to each other.

The history of Africa is a history of ancient kingdoms and great traditions; the story of people fighting to be free from colonial rule; the heroism of not only of great men like Nkrumah and Kenyatta and Mandela, but also ordinary people who endured great hardship, from Ghana to South Africa, to secure self-determination in the face of great odds.

Kenya was also forced to rapidly move from a highly agrarian to a more urban, industrialized nation.

Other issues, such as resource extraction and the drain of human capital have also been major factors.

And corruption also erodes the state from the inside out, sickening the justice system until there is no justice to be found, poisoning the police forces until their presence becomes a source of insecurity rather than comfort.

What's worse - corruption can also provide opportunities for those who would harness the fear and hatred of others to their agenda and ambitions.

Some of the worst actors on the international stage can also take advantage of the collective exhaustion and outrage that people feel with official corruption, as we've seen with Islamic extremists who promise purification, but deliver totalitarianism.

And we also know that the more people there are on the government payroll, the more likely it is that someone will be encouraged to take a bribe.

Senators, Republican and Democrat, including myself, had also voted in favor of a resolution demanding that 2006 be a year of significant transition in Iraq.

But even as they have carried out their responsibilities with excellence and valor, they have also told me that there is no military solution to this war.

Such a reduced but active presence will also send a clear message to hostile countries like Iran and Syria that we intend to remain a key player in this region.

Of course, in order to convince the various factions to embark on the admittedly difficult task of disarming their militias, the Iraqi government must also make headway on reforming the institutions that support the military and the police.

But we need to also move towards more condition-based aid packages where economic assistance is contingent upon the ability of Iraqis to make measurable progress on reducing sectarian violence and forging a lasting political settlement.

We should also make it clear that, even after we begin to drawdown forces, we will still work with our allies in the region to combat international terrorism and prevent the spread of weapons of mass destruction.

As we change strategy in Iraq, we should also think about what Iraq has taught us about America’s strategy in the wider struggle against rogue threats and international terrorism.

But I have long believed it has also been a failure of conception ?

The second lesson is that in any conflict, it is not enough to simply plan for war; you must also plan for success.

Besides the devastation they can cause to a civilian population, biological agents can also be effective in asymmetrical warfare against U.S. troops.

Additional steps should also be taken to consolidate and secure dangerous pathogen collections, strengthen bio-reconnaissance networks to provide early warning of bio-attack and natural disease outbreaks, and have our experts work together to develop improved medical countermeasures.

For any of these efforts that I've mentioned to work as we move forward, we must also think critically and strategically about Washington's relationship with Moscow.

I also saw their ability to ensure that shortcomings were addressed and programs were implemented correctly.

We also need to ensure that the Cooperative Threat Reduction umbrella agreement, due to expire in 2006, is renewed in a timely manner.

""Let us not be blind to our differences--but let us also direct attention to our common interests and to the means by which those differences can be resolved...For in the final analysis, our most basic common link is that we all inhabit this small planet.

"
many,33,doc1 doc2 doc3 doc4 doc5 doc6 ,"All of us know what those challenges are today - a war with no end, a dependence on oil that threatens our future, schools where too many children aren't learning, and families struggling paycheck to paycheck despite working as hard as they can.

But too many times, after the election is over, and the confetti is swept away, all those promises fade from memory, and the lobbyists and the special interests move in, and people turn away, disappointed as before, left to struggle on their own.

We measure progress by how many people can find a job that pays the mortgage; whether you can put a little extra money away at the end of each month so you can someday watch your child receive her college diploma.

Now, many of these plans will cost money, which is why I've laid out how I'll pay for every dime - by closing corporate loopholes and tax havens that don't help America grow.

The men and women who gathered there could've heard many things.

They could've been told to succumb to the fear and frustration of so many dreams deferred.

Not with so many children to educate, and so many veterans to care for.

Not with so many children to educate, and so many veterans to care for.

Not with so many families to protect and so many lives to mend.

Not with so many families to protect and so many lives to mend.

That she was born under the cloud of Jim Crow, free in theory but still enslaved in so many ways.

I learned about the brutal repression of Operation Anvil, the days of rape and torture in the ""Pipeline"" camps, the lives that so many gave, and how my grandfather had been arrested briefly during this period, despite being at the periphery of Kenya's liberation struggles.

In many ways, he embodied the new Africa of the early Sixties, a man who had obtained the knowledge of the Western world, and sought to bring it back home, where he hoped he could help create a new nation.

His ideas about how Kenya should progress often put him at odds with the politics of tribe and patronage, and because he spoke his mind, sometimes to a fault, he ended up being fired from his job and prevented from finding work in the country for many, many years.

His ideas about how Kenya should progress often put him at odds with the politics of tribe and patronage, and because he spoke his mind, sometimes to a fault, he ended up being fired from his job and prevented from finding work in the country for many, many years.

In many ways, then, my family's life reflects some of the contradictions of Kenya, and indeed, the African continent as a whole.

Kenya, like many African nations did not come of age under the best historical circumstances.

As a result, many African nations have been asked to liberalize their markets without reciprocal concessions from mature economies.

Like many nations across this continent, where Kenya is failing is in its ability to create a government that is transparent and accountable.

Among African nations, Kenya remains a model for representative democracy - a place where many different ethnic factions have found a way to live and work together in peace and stability.

The Kenyan people are crying out for real change, and whether one voted orange or banana in last year's referendum, the message that many Kenyans seemed to be sending was one of dissatisfaction with the pace of reform, and real frustration with continued tolerance of corruption at high levels.

But there are so many others, some of whom I'm meeting during my visit here - Betty Murungi, Ken Njau, Jane Onyango, Maina Kiai, Milly Odhiombo, and Hussein Khalid.

And you will determine the direction of this country in the 21st century - whether the hard work of the many is lost to the selfish desires of a few, or whether you build an open, honest, stronger Kenya where everyone rises together.

This is the Kenya that so many who came before you envisioned - all those men and women who struggled and sacrificed and fought for the freedom you enjoy today.

In today's Kenya - a Kenya already more open and less repressive than in my father's day - it is that courage that will bring the reform so many of you so desperately want and deserve.

and most importantly, the prevention of these terrorist organizations from obtaining weapons of mass destruction -- will require the cooperation of many nations.

But there are many others.

There have been too many speeches.

There have been too many excuses.

There have been too many flag-draped coffins, and there have been too many heartbroken families.

There have been too many flag-draped coffins, and there have been too many heartbroken families.

We entered through no fences or discernible security, and once we did, we found ourselves in a building with open first-floor windows and padlocks that many of us would not use to secure our own luggage.

But lately we haven't seen many of these visits.

"
new,32,doc1 doc2 doc3 doc4 doc5 ,"Each and every time, a new generation has risen up and done what's needed to be done.

Let's recruit a new army of teachers, and give them better pay and more support in exchange for more accountability.

Together, starting today, let us finish the work that needs to be done, and usher in a new birth of freedom on this Earth.

We measure progress in the 23 million new jobs that were created when Bill Clinton was President - when the average American family saw its income go up $7,500 instead of down $2,000 like it has under George Bush.

We measure the strength of our economy not by the number of billionaires we have or the profits of the Fortune 500, but by whether someone with a good idea can take a risk and start a new business, or whether the waitress who lives on tips can take a day off to look after a sick kid without losing her job - an economy that honors the dignity of work.

She's the one who put off buying a new car or a new dress for herself so that I could have a better life.

She's the one who put off buying a new car or a new dress for herself so that I could have a better life.

Ours is a promise that says government cannot solve all our problems, but what it should do is that which we cannot do for ourselves - protect us from harm and provide every child a decent education; keep our water clean and our toys safe; invest in new schools and new roads and new science and technology.

Ours is a promise that says government cannot solve all our problems, but what it should do is that which we cannot do for ourselves - protect us from harm and provide every child a decent education; keep our water clean and our toys safe; invest in new schools and new roads and new science and technology.

Ours is a promise that says government cannot solve all our problems, but what it should do is that which we cannot do for ourselves - protect us from harm and provide every child a decent education; keep our water clean and our toys safe; invest in new schools and new roads and new science and technology.

I'll make it easier for the American people to afford these new cars.

And I'll invest 150 billion dollars over the next decade in affordable, renewable sources of energy - wind power and solar power and the next generation of biofuels; an investment that will lead to new industries and five million new jobs that pay well and can't ever be outsourced.

And I'll invest 150 billion dollars over the next decade in affordable, renewable sources of energy - wind power and solar power and the next generation of biofuels; an investment that will lead to new industries and five million new jobs that pay well and can't ever be outsourced.

I'll recruit an army of new teachers, and pay them higher salaries and give them more support.

I will build new partnerships to defeat the threats of the 21st century: terrorism and nuclear proliferation; poverty and genocide; climate change and disease.

Change happens because the American people demand it - because they rise up and insist on new ideas and new leadership, a new politics for a new time.

Change happens because the American people demand it - because they rise up and insist on new ideas and new leadership, a new politics for a new time.

Change happens because the American people demand it - because they rise up and insist on new ideas and new leadership, a new politics for a new time.

Change happens because the American people demand it - because they rise up and insist on new ideas and new leadership, a new politics for a new time.

And with this new world comes new risks and new dangers.

And with this new world comes new risks and new dangers.

And with this new world comes new risks and new dangers.

A while ago, I was reading through Jonathan Kozol's new book, Shame of a Nation, which tells of his travels to underprivileged schools across America.

Our time to write a new chapter in the American story.

In many ways, he embodied the new Africa of the early Sixties, a man who had obtained the knowledge of the Western world, and sought to bring it back home, where he hoped he could help create a new nation.

In many ways, he embodied the new Africa of the early Sixties, a man who had obtained the knowledge of the Western world, and sought to bring it back home, where he hoped he could help create a new nation.

Corruption is not a new problem.

Endemic corruption opens the door to this kind of movement, and in its wake comes a new set of distortions and betrayals of public trust.

And a report by our own intelligence agencies has concluded that al Qaeda is successfully using the war in Iraq to recruit a new generation of terrorists for its war on America.

What is absolutely clear is that it is not enough for the President to respond to Iraq’s reality by saying that he is “open to” or “interested in” new ideas while acting as if all that’s required is doing more of the same.

And so going forward, I believe there are strategic lessons to be learned from this as we continue to confront the new threats of this new century.

And so going forward, I believe there are strategic lessons to be learned from this as we continue to confront the new threats of this new century.

"
enough,28,doc1 doc2 doc3 doc4 doc5 doc6 ,"But I've been there long enough to know that the ways of Washington must change.

On November 4th, we must stand up and say: ""Eight is enough.""

For eighteen long months, you have stood up, one by one, and said enough to the politics of the past.

She believed that over a span of three centuries, she had seen enough to know that there is no challenge too great, no injustice too crippling, no destiny too far out of reach for America.

No longer can we assume that a high-school education is enough to compete for a job that could easily go to a college-educated student in Bangalore or Beijing.

He was talking about what an awful job his own party has done governing this country, and he said that with all the mistakes and misjudgments the Republicans have made over the last six years, the slogan for the Democrats should come down to just two words:
Had enough?

Because I think we've all had enough.

Four years after 9/11, I've had enough of being told that we can find the money to give Paris Hilton more tax cuts, but we can't find enough to protect our ports or our railroads or our chemical plants or our borders.

Four years after 9/11, I've had enough of being told that we can find the money to give Paris Hilton more tax cuts, but we can't find enough to protect our ports or our railroads or our chemical plants or our borders.

I've had enough of the closed-door deals that give billions to the HMOs when we're told that we can't do a thing for the 45 million uninsured or the millions more who can't pay their medical bills.

I've had enough of being told that we can't afford body armor for our troops and health care for our veterans and benefits for the wounded heroes who've risked their lives for this country.

I've had enough of that.

I've had enough of giving billions away to the oil companies when we're told that we can't invest in the renewable energy that will create jobs and lower gas prices and finally free us from our dependence on the oil wells of Saudi Arabia.

I've had enough of our kids going to schools where the rats outnumber the computers.

I've had enough of Katrina survivors living out of their cars and begging FEMA for trailers.

And I've had enough of being told that all we can do about this is sit and wait and hope that the good fortune of a few trickles on down to everyone else in this country.

And in the end, we know that it isn't enough to just say that you've had enough.

And in the end, we know that it isn't enough to just say that you've had enough.

And I've wondered - if she is lucky enough to live as long as 105-year-old Marguerite Lewis, if she someday has the chance to look back across the twenty-first century, what will she see?

But elections are not enough.

We know that the temptation to take a bribe is greater when you're not making enough on the job.

What is absolutely clear is that it is not enough for the President to respond to Iraq’s reality by saying that he is “open to” or “interested in” new ideas while acting as if all that’s required is doing more of the same.

It is not enough for him to simply lay out benchmarks for progress with no consequences attached for failing to meet them.

And it is not enough for the President to tell us that victory in this war is simply a matter of American resolve.

The second lesson is that in any conflict, it is not enough to simply plan for war; you must also plan for success.

threats we haven’t paid nearly enough attention to because we have been distracted in Iraq.

Some weapons experts believe that terrorists are likely to find enough fissile material to build a bomb in the next ten years - and we can imagine with horror what the world will be like if they succeed.

For a scientist or other employee to simply walk out of the lab with enough material to construct a weapon of mass destruction is far too easy, and the consequences would be far too devastating.

"
