word,count,files,sentences
together,22,doc1 doc2 doc3 doc4 doc5 doc6 ,"It was here, in Springfield, where North, South, East and West come together that I was reminded of the essential decency of the American people - where I came to believe that through this decency, we can build a more hopeful America.

And that is why, in the shadow of the Old State Capitol, where Lincoln once called on a divided house to stand together, where common hopes and common dreams still, I stand before you today to announce my candidacy for President of the United States.

It is because men and women of every race, from every walk of life, continued to march for freedom long after Lincoln was laid to rest, that today we have the chance to face the challenges of this millennium together, as one people - as Americans.

Let us begin this hard work together.

Politics doesn't have to divide us on this anymore - we can work together to keep our country safe.

We can work together to track terrorists down with a stronger military, we can tighten the net around their finances, and we can improve our intelligence capabilities.

It must be about us - it must be about what we can do together.

It is that promise that has always set this country apart - that through hard work and sacrifice, each of us can pursue our individual dreams but still come together as one American family, to ensure that the next generation can pursue their dreams as well.

The men and women who serve in our battlefields may be Democrats and Republicans and Independents, but they have fought together and bled together and some died together under the same proud flag.

The men and women who serve in our battlefields may be Democrats and Republicans and Independents, but they have fought together and bled together and some died together under the same proud flag.

The men and women who serve in our battlefields may be Democrats and Republicans and Independents, but they have fought together and bled together and some died together under the same proud flag.

Instead, it is that American spirit - that American promise - that pushes us forward even when the path is uncertain; that binds us together in spite of our differences; that makes us fix our eye not on what is seen, but what is unseen, that better place around the bend.

And it is that promise that forty five years ago today, brought Americans from every corner of this land to stand together on a Mall in Washington, before Lincoln's Memorial, and hear a young preacher from Georgia speak of his dream.

That together, our dreams can be one.

Thank you Roger Hickey and Bob Borosage for bringing us all together today and thank you for your leadership in the cause of a more progressive America.

We know that there are some things we do better together.

Among African nations, Kenya remains a model for representative democracy - a place where many different ethnic factions have found a way to live and work together in peace and stability.

And then there are anonymous Kenyan whistleblowers who show us what is, so that we can all work together to demand what should be.

And you will determine the direction of this country in the 21st century - whether the hard work of the many is lost to the selfish desires of a few, or whether you build an open, honest, stronger Kenya where everyone rises together.

For only through this phased redeployment can we send a clear message to the Iraqi factions that the U.S. is not going to hold together this country indefinitely ?

Additional steps should also be taken to consolidate and secure dangerous pathogen collections, strengthen bio-reconnaissance networks to provide early warning of bio-attack and natural disease outbreaks, and have our experts work together to develop improved medical countermeasures.

And we need to work together to obtain a bilateral agreement on biological threat reduction.

"
last,20,doc1 doc2 doc3 doc4 doc5 doc6 ,"For the last six years we've been told that our mounting debts don't matter, we've been told that the anxiety Americans feel about rising health care costs and stagnant wages are an illusion, we've been told that climate change is a hoax, and that tough talk and an ill-conceived war can replace diplomacy, and strategy, and foresight.

Letting the Iraqis know that we will not be there forever is our last, best hope to pressure the Sunni and Shia to come to the table and find peace.

To President Clinton, who last night made the case for change as only he can make it; to Ted Kennedy, who embodies the spirit of service; and to the next Vice President of the United States, Joe Biden, I thank you.

America, we are better than these last eight years.

And we are here because we love this country too much to let the next four years look like the last eight.

Because in an economy like this, the last thing we should do is raise taxes on the middle-class.

Washington's been talking about our oil addiction for the last thirty years, and John McCain has been there for twenty-six of them.

And I will restore our moral standing, so that America is once again that last, best hope for all who are called to the cause of freedom, who long for lives of peace, and who yearn for a better future.

And at last - at last - she saw the passage of the Civil Rights Act and the Voting Rights Act.

And at last - at last - she saw the passage of the Civil Rights Act and the Voting Rights Act.

He was talking about what an awful job his own party has done governing this country, and he said that with all the mistakes and misjudgments the Republicans have made over the last six years, the slogan for the Democrats should come down to just two words:
Had enough?

In just the last year, our own U.S. Congress has seen a representative resign after taking bribes, and several others fall under investigation for using their public office for private gain.

The Kenyan people are crying out for real change, and whether one voted orange or banana in last year's referendum, the message that many Kenyans seemed to be sending was one of dissatisfaction with the pace of reform, and real frustration with continued tolerance of corruption at high levels.

By focusing on building strong, independent institutions - like an anti-corruption commission with real authority - rather than cults of personality, they make a contribution to their country that will last longer than their own lives.

Since that time I have known him through stories - those my mother would tell and those I heard from my relatives here in Kenya on my last trip to this country.

Thousands more have suffered wounds that will last a lifetime.

We have been assured that the insurgency is in its last throes.

Sectarian violence has reached an all-time high, and 365,000 Iraqis have fled their homes since the bombing of a Shia mosque in Samarra last February.

300,000 Iraqi security forces have supposedly been recruited and trained over the last two years, and yet American troop levels have not been reduced by a single soldier.

Additionally, in the last few years, we've seen some disturbing trends from Russia itself - the deterioration of democracy and the rule of law, the abuses that have taken place in Chechnya, Russian meddling in the former Soviet Union - that raise serious questions about our relationship.

"
even,20,doc1 doc2 doc3 doc4 doc5 doc6 ,"As Lincoln organized the forces arrayed against slavery, he was heard to say: ""Of strange, discordant, and even hostile elements, we gathered from the four winds, and formed and fought to battle through.""

More of you have lost your homes and even more are watching your home values plummet.

Pull yourself up by your own bootstraps - even if you don't have boots.

Not even close.

John McCain likes to say that he'll follow bin Laden to the Gates of Hell - but he won't even go to the cave where he lives.

And today, as my call for a time frame to remove our troops from Iraq has been echoed by the Iraqi government and even the Bush Administration, even after we learned that Iraq has a $79 billion surplus while we're wallowing in deficits, John McCain stands alone in his stubborn refusal to end a misguided war.

And today, as my call for a time frame to remove our troops from Iraq has been echoed by the Iraqi government and even the Bush Administration, even after we learned that Iraq has a $79 billion surplus while we're wallowing in deficits, John McCain stands alone in his stubborn refusal to end a misguided war.

Instead, it is that American spirit - that American promise - that pushes us forward even when the path is uncertain; that binds us together in spite of our differences; that makes us fix our eye not on what is seen, but what is unseen, that better place around the bend.

That even though we may get involved out of civic obligation every few years, we don't always have confidence that government can make a difference in our lives.

Instead of a motorcade, we traveled in my sister's old VW Beetle, which even then was already ten years old.

To begin with, I discovered the warmth and sense of community that the people of Kenya possess - their sense of hopefulness even in the face of great difficulty.

It can shield a war criminal - even one like Felicien Kabuga, suspected of helping to finance and orchestrate the Rwandan genocide - by allowing him to purchase safe haven for a time and robbing all humanity of the opportunity to bring the criminal to justice.

Last week, without a trace of irony, the President even chose Vietnam as the backdrop for remarks counseling “patience” with his policies in Iraq.

But even as they have carried out their responsibilities with excellence and valor, they have also told me that there is no military solution to this war.

standing up an army composed mainly of Shiites and Kurds will only cause the Sunnis to feel more threatened and fight even harder.

We should also make it clear that, even after we begin to drawdown forces, we will still work with our allies in the region to combat international terrorism and prevent the spread of weapons of mass destruction.

But even as we provide such help, we should be clear that the institutions of democracy ?

This means talking to our friends and, at times, even our enemies.

With the situation in Russia and the rest of the former Soviet Union so drastically different than it was in 1991, or even in 1996 or 2001, what must we do to effectively confront this threat in the days and years to come?

As the Avian Influenza outbreak demonstrates, even the zealous Russian border guard is helpless against the global sweep of biological threats.

"
great,20,doc1 doc2 doc3 doc4 ,"As most of you know, I am not a native of this great state.

To Chairman Dean and my great friend Dick Durbin; and to all my fellow citizens of this great nation;
With profound gratitude and great humility, I accept your nomination for the presidency of the United States.

To Chairman Dean and my great friend Dick Durbin; and to all my fellow citizens of this great nation;
With profound gratitude and great humility, I accept your nomination for the presidency of the United States.

To Chairman Dean and my great friend Dick Durbin; and to all my fellow citizens of this great nation;
With profound gratitude and great humility, I accept your nomination for the presidency of the United States.

Tonight, I say to the American people, to Democrats and Republicans and Independents across this great land - enough!

He said that our economy has made ""great progress"" under this President.

The fundamentals we use to measure economic strength are whether we are living up to that fundamental promise that has made this country great - a promise that is the only reason I am standing here tonight.

She believed that over a span of three centuries, she had seen enough to know that there is no challenge too great, no injustice too crippling, no destiny too far out of reach for America.

You know, you probably never thought you'd hear this at a Take Back America conference, but Newt Gingrich made a great point a few weeks ago.

To begin with, I discovered the warmth and sense of community that the people of Kenya possess - their sense of hopefulness even in the face of great difficulty.

The history of Africa is a history of ancient kingdoms and great traditions; the story of people fighting to be free from colonial rule; the heroism of not only of great men like Nkrumah and Kenyatta and Mandela, but also ordinary people who endured great hardship, from Ghana to South Africa, to secure self-determination in the face of great odds.

The history of Africa is a history of ancient kingdoms and great traditions; the story of people fighting to be free from colonial rule; the heroism of not only of great men like Nkrumah and Kenyatta and Mandela, but also ordinary people who endured great hardship, from Ghana to South Africa, to secure self-determination in the face of great odds.

The history of Africa is a history of ancient kingdoms and great traditions; the story of people fighting to be free from colonial rule; the heroism of not only of great men like Nkrumah and Kenyatta and Mandela, but also ordinary people who endured great hardship, from Ghana to South Africa, to secure self-determination in the face of great odds.

The history of Africa is a history of ancient kingdoms and great traditions; the story of people fighting to be free from colonial rule; the heroism of not only of great men like Nkrumah and Kenyatta and Mandela, but also ordinary people who endured great hardship, from Ghana to South Africa, to secure self-determination in the face of great odds.

And we know how much this land is blessed - just as the entire African continent is blessed - with great gifts and riches.

A foreign policy that gives hope and opportunity to the people of this great continent.

And this is why the struggle against corruption is one of the great struggles of our time.

By rejecting the insulting idea that corruption is somehow a part of Kenyan culture, these heroes reveal the very opposite - they reveal a strength and integrity of character that can build a great country, a great future.

By rejecting the insulting idea that corruption is somehow a part of Kenyan culture, these heroes reveal the very opposite - they reveal a strength and integrity of character that can build a great country, a great future.

We have the opportunity to muster the courage to fulfill the promise of our forefathers and lead our great nations towards a better future.

"
right,19,doc1 doc2 doc3 doc4 doc5 doc6 ,"Let's be the generation that says right here, right now, that we will have universal health care in America by the end of the next president's first term.

Let's be the generation that says right here, right now, that we will have universal health care in America by the end of the next president's first term.

Finally, there is one other thing that is not too late to get right about this war - and that is the homecoming of the men and women - our veterans - who have sacrificed the most.

It will take your time, your energy, and your advice - to push us forward when we're doing right, and to let us know when we're not.

Senator McCain likes to talk about judgment, but really, what does it say about your judgment when you think George Bush has been right more than ninety percent of the time?

That's the change we need right now.

Unlike John McCain, I will stop giving tax breaks to corporations that ship jobs overseas, and I will start giving them to companies that create good jobs right here in America.

I'll help our auto companies re-tool, so that the fuel-efficient cars of the future are built right here in America.

And I thought about how she saw women finally win the right to vote.

It allows us to say to the child who didn't have the foresight to choose the right parents or be born in the right suburb - pick yourself up by your bootstraps.

It allows us to say to the child who didn't have the foresight to choose the right parents or be born in the right suburb - pick yourself up by your bootstraps.

I know that honoring their memory and making that freedom real may seem like an impossible task - an effort bigger than you can imagine - but sometimes all it takes to move us there is doing what little you can to right the wrongs you see.

We must always reserve the right to strike unilaterally at terrorists wherever they may exist.

According to a Pew survey, 42% of Americans now agree with the statement that the U.S. should ""mind its own business internationally and let other countries get along the best they can on their own.”
We cannot afford to be a country of isolationists right now.

This is a city of two and a half million, and in a non-descript building right in the middle of town stood this facility that once operated on the fringes of the Soviet biological weapons program.

Our guide then brought us right up to what looked like a mini-refrigerator.

Inside, staring right at us, were rows upon rows of test tubes.

And the Kiev story is heading in the right direction - while we were in Ukraine, Dick, through his tireless and personal intervention, was able to achieve a breakthrough with that government, bringing that facility and others under the Cooperative Threat Reduction program.

Much of what President Kennedy described in 1963 remains true to this day - and we owe it to ourselves and our children to get it right.

"
long,18,doc1 doc2 doc3 doc4 doc5 ,"In the face of a politics that's shut you out, that's told you to settle, that's divided us for too long, you believe we can be one people, reaching for what's possible, building that more perfect union.

It was here we learned to disagree without being disagreeable - that it's possible to compromise so long as you know those principles that can never be compromised; and that so long as we're willing to listen to each other, we can assume the best in people instead of the worst.

It was here we learned to disagree without being disagreeable - that it's possible to compromise so long as you know those principles that can never be compromised; and that so long as we're willing to listen to each other, we can assume the best in people instead of the worst.

But I've been there long enough to know that the ways of Washington must change.

It is because men and women of every race, from every walk of life, continued to march for freedom long after Lincoln was laid to rest, that today we have the chance to face the challenges of this millennium together, as one people - as Americans.

But Washington has a long way to go.

And I will restore our moral standing, so that America is once again that last, best hope for all who are called to the cause of freedom, who long for lives of peace, and who yearn for a better future.

For eighteen long months, you have stood up, one by one, and said enough to the politics of the past.

In the young people who voted for the first time, and in those who got involved again after a very long time.

And in the midst of this rally, someone comes up to me and says that there's a woman who'd like to come meet you, and she's traveled a long way and she wants to take a picture and shake your hand.

And I've wondered - if she is lucky enough to live as long as 105-year-old Marguerite Lewis, if she someday has the chance to look back across the twenty-first century, what will she see?

I discovered the beauty of the land, a beauty that haunts you long after you've left.

And now, after three long years of watching the same back and forth in Washington, the American people have sent a clear message that the days of using the war on terror as a political football are over.

Iraq is descending into chaos based on ethnic divisions that were around long before American troops arrived.

And I believe that it remains possible to salvage an acceptable outcome to this long and misguided war.

I have long said that the only solution in Iraq is a political one.

In the absence of a genuine commitment on the part of all of the factions in Iraq to deal with this issue, it is doubtful that a unified Iraqi government can function for long, and it is doubtful that U.S. forces, no matter how large, can prevent an escalation of widespread sectarian killing.

But I have long believed it has also been a failure of conception ?

"
better,18,doc1 doc2 doc3 doc4 doc5 doc6 ,"And I accepted the job, sight unseen, motivated then by a single, simple, powerful idea - that I might play a small part in building a better America.

Let's recruit a new army of teachers, and give them better pay and more support in exchange for more accountability.

We can control costs by focusing on prevention, by providing better treatment to the chronically ill, and using technology to cut the bureaucracy.

I want to win that next battle - for better schools, and better jobs, and health care for all.

I want us to take up the unfinished business of perfecting our union, and building a better America.

America, we are better than these last eight years.

We are a better country than this.

Now is the time to help families with paid sick days and better family leave, because nobody in America should have to choose between keeping their jobs and caring for a sick child or ailing parent.

But I will also go through the federal budget, line by line, eliminating programs that no longer work and making the ones we do need work better and cost less - because we cannot meet twenty-first century challenges with a twentieth century bureaucracy.

And I will restore our moral standing, so that America is once again that last, best hope for all who are called to the cause of freedom, who long for lives of peace, and who yearn for a better future.

I've seen it in Washington, when we worked across party lines to open up government and hold lobbyists more accountable, to give better care for our veterans and keep nuclear weapons out of terrorist hands.

Instead, it is that American spirit - that American promise - that pushes us forward even when the path is uncertain; that binds us together in spite of our differences; that makes us fix our eye not on what is seen, but what is unseen, that better place around the bend.

That we're better off if we dismantle it - if we divvy it up into individual tax breaks, hand 'em out, and encourage everyone to go buy your own health care, your own retirement security, your own child care, their own schools, your own private security force, your own roads, their own levees...

We know that there are some things we do better together.

We have the opportunity to muster the courage to fulfill the promise of our forefathers and lead our great nations towards a better future.

Moreover, without a coherent strategy or better cooperation from the Iraqis, we would only be putting more of our soldiers in the crossfire of a civil war.

An increase in the quality and quantity of U.S. personnel in training and advisory roles can guard against militia infiltration of Iraqi units; develop the trust and goodwill of Iraqi soldiers and the local populace; and lead to better intelligence while undercutting grassroots support for the insurgents.

Now, few people understand these challenges better than the co-founder of the Cooperative Threat Reduction Program, Dick Lugar, and this is something that became particularly clear to me during one incident on the trip.

"
still,16,doc1 doc2 doc3 doc4 doc5 doc6 ,"And that is why, in the shadow of the Old State Capitol, where Lincoln once called on a divided house to stand together, where common hopes and common dreams still, I stand before you today to announce my candidacy for President of the United States.

I am grateful to finish this journey with one of the finest statesmen of our time, a man at ease with everyone from world leaders to the conductors on the Amtrak train he still takes home every night.

It is that promise that has always set this country apart - that through hard work and sacrifice, each of us can pursue our individual dreams but still come together as one American family, to ensure that the next generation can pursue their dreams as well.

In the face of that young student who sleeps just three hours before working the night shift, I think about my mom, who raised my sister and me on her own while she worked and earned her degree; who once turned to food stamps but was still able to send us to the best schools in the country with the help of student loans and scholarships.

These are Americans who still believe in an America where anything's possible - they just don't think their leaders do.

These are Americans who still dream big dreams -they just sense their leaders have forgotten how.

That she was born under the cloud of Jim Crow, free in theory but still enslaved in so many ways.

I've thought about how she lived to see a world war and a Great Depression and a second world war, and how she saw her brothers and uncles and nephews and cousins coming home from those wars and still have to sit at the back of a bus.

But while the world has changed around us, too often our government has stood still.

This means that the education and health care systems - issues that my own nation more than 200 years old still struggles with - lag behind, impacting its development.

I know that while recent reports have pointed to strong economic growth in this country, 56% of Kenyans still live in poverty.

As I said at the outset, I did not know my father well - he returned to Kenya from America when I was still young.

It may be politically advantageous for the President to simply define victory as staying and defeat as leaving, but it prevents a serious conversation about the realistic objectives we can still achieve in Iraq.

We should also make it clear that, even after we begin to drawdown forces, we will still work with our allies in the region to combat international terrorism and prevent the spread of weapons of mass destruction.

Yet, a serious threat still remains.

But because of the size, secrecy, and scope of the Soviet biological weapons program, we are still dangerously behind in dealing with this proliferation threat.

"
hard,16,doc1 doc2 doc4 doc5 doc6 ,"All of us know what those challenges are today - a war with no end, a dependence on oil that threatens our future, schools where too many children aren't learning, and families struggling paycheck to paycheck despite working as hard as they can.

We'll have to make hard choices.

Let us begin this hard work together.

It is that promise that has always set this country apart - that through hard work and sacrifice, each of us can pursue our individual dreams but still come together as one American family, to ensure that the next generation can pursue their dreams as well.

This country is more decent than one where a woman in Ohio, on the brink of retirement, finds herself one illness away from disaster after a lifetime of hard work.

Tell that to the proud auto workers at a Michigan plant who, after they found out it was closing, kept showing up every day and working as hard as ever, because they knew there were people who counted on the brakes that they made.

They work hard and give back and keep going without complaint.

She's the one who taught me about hard work.

I believe that as hard as it will be, the change we need is coming.

Certainly it is not due to lack of effort on the part of ordinary Kenyans - we know how hard Kenyans are willing to work, the tremendous sacrifices that Kenyan mothers make for their children, the Herculean efforts that Kenyan fathers make for their families.

The hard truth is that nations, by and large, will act in their self-interest and if Kenya does not act, it will fall behind.

And yet, the reason I speak of the freedom that you fought so hard to win is because today that freedom is in jeopardy.

When people are judged by merit, not connections, then the best and brightest can lead the country, people will work hard, and the entire economy will grow - everyone will benefit and more resources will be available for all, not just select groups.

And you will determine the direction of this country in the 21st century - whether the hard work of the many is lost to the selfish desires of a few, or whether you build an open, honest, stronger Kenya where everyone rises together.

making the hard choices and sacrifices necessary to uphold our most deeply held values and ideals.

While they are often difficult to use, they are easy to transport, hard to detect, and, as we saw in Kiev, not always well secured.

"
military,16,doc1 doc2 doc3 doc5 ,"We can work together to track terrorists down with a stronger military, we can tighten the net around their finances, and we can improve our intelligence capabilities.

Let us honor their valor by providing the care they need and rebuilding the military they love.

Tell that to the military families who shoulder their burdens silently as they watch their loved ones leave for their third or fourth or fifth tour of duty.

I will rebuild our military to meet future conflicts.

We have the most powerful military on Earth, but that's not what makes us strong.

Let it be said that we will conduct a smart foreign policy that battles the forces of terrorism and fundamentalism wherever they may exist by matching the might of our military with the power of our diplomacy and the strength of our alliances.

diplomatic, economic, and military ?

But even as they have carried out their responsibilities with excellence and valor, they have also told me that there is no military solution to this war.

military, financial, diplomatic ?

He should then work with our military commanders to map out the best plan for such a redeployment and determine precise levels and dates.

We would make clear in such a scenario that the United States would not be maintaining permanent military bases in Iraq, but would do what was necessary to help prevent a total collapse of the Iraqi state and further polarization of Iraqi society.

Of course, in order to convince the various factions to embark on the admittedly difficult task of disarming their militias, the Iraqi government must also make headway on reforming the institutions that support the military and the police.

The first is that we should be more modest in our belief that we can impose democracy on a country through military force.

Much has been written about how the military invasion of Iraq was planned without any thought to what political situation we would find after Baghdad fell.

But we should know that our success in doing so is enhanced by engaging our allies so that we receive the crucial diplomatic, military, intelligence, and financial support that can lighten our load and add legitimacy to our actions.

The overwhelming presence of our troops, our intelligence, and our resources in Iraq has stretched our military to the breaking point and distracted us from the growing threats of a dangerous world.

"
clear,16,doc2 doc4 doc5 doc6 ,"But the record's clear: John McCain has voted with George Bush ninety percent of the time.

And for the sake of our economy, our security, and the future of our planet, I will set a clear goal as President: in ten years, we will finally end our dependence on oil from the Middle East.

When John McCain said we could just ""muddle through"" in Afghanistan, I argued for more resources and more troops to finish the fight against the terrorists who actually attacked us on 9/11, and made clear that we must take out Osama bin Laden and his lieutenants if we have them in our sights.

As Commander-in-Chief, I will never hesitate to defend this nation, but I will only send our troops into harm's way with a clear mission and a sacred commitment to give them the equipment they need in battle and the care and benefits they deserve when they come home.

And the way to create good jobs is when the rules of a society are transparent - when there's a clear and advertised set of laws and regulations regarding how to start a business, what it takes to own property, how to go about getting a loan - there is less of a chance that some corrupt bureaucrat will make up his own rules that suit only his interests.

In each case, what has been required to meet the challenges we face has been good judgment and clear vision from our leaders, and a fundamental seriousness and engagement on the part of the American people ?

And now, after three long years of watching the same back and forth in Washington, the American people have sent a clear message that the days of using the war on terror as a political football are over.

What is absolutely clear is that it is not enough for the President to respond to Iraq’s reality by saying that he is “open to” or “interested in” new ideas while acting as if all that’s required is doing more of the same.

It’s not clear that these troop levels are sustainable for a significant period of time, and according to our commanders on the ground, adding American forces will only relieve the Iraqis from doing more on their own.

For only through this phased redeployment can we send a clear message to the Iraqi factions that the U.S. is not going to hold together this country indefinitely ?

The redeployment could be temporarily suspended if the parties in Iraq reach an effective political arrangement that stabilizes the situation and they offer us a clear and compelling rationale for maintaining certain troop levels.

We would make clear in such a scenario that the United States would not be maintaining permanent military bases in Iraq, but would do what was necessary to help prevent a total collapse of the Iraqi state and further polarization of Iraqi society.

Such a reduced but active presence will also send a clear message to hostile countries like Iran and Syria that we intend to remain a key player in this region.

We should also make it clear that, even after we begin to drawdown forces, we will still work with our allies in the region to combat international terrorism and prevent the spread of weapons of mass destruction.

But even as we provide such help, we should be clear that the institutions of democracy ?

Now, few people understand these challenges better than the co-founder of the Cooperative Threat Reduction Program, Dick Lugar, and this is something that became particularly clear to me during one incident on the trip.

"
best,15,doc1 doc2 doc4 doc5 doc6 ,"It was in these neighborhoods that I received the best education I ever had, and where I learned the true meaning of my Christian faith.

It was here we learned to disagree without being disagreeable - that it's possible to compromise so long as you know those principles that can never be compromised; and that so long as we're willing to listen to each other, we can assume the best in people instead of the worst.

Letting the Iraqis know that we will not be there forever is our last, best hope to pressure the Sunni and Shia to come to the table and find peace.

In the face of that young student who sleeps just three hours before working the night shift, I think about my mom, who raised my sister and me on her own while she worked and earned her degree; who once turned to food stamps but was still able to send us to the best schools in the country with the help of student loans and scholarships.

And I will restore our moral standing, so that America is once again that last, best hope for all who are called to the cause of freedom, who long for lives of peace, and who yearn for a better future.

If your hopes have been dashed again and again, then it's best to stop hoping, and settle for what you already know.

Kenya, like many African nations did not come of age under the best historical circumstances.

Of course, the best way to reduce bureaucracy and increase pay is to create more private sector jobs.

When people are judged by merit, not connections, then the best and brightest can lead the country, people will work hard, and the entire economy will grow - everyone will benefit and more resources will be available for all, not just select groups.

They are the soul-trying times our forbearers spoke of, when the ease of complacency and self-interest must give way to the more difficult task of rendering judgment on what is best for the nation and for posterity, and then acting on that judgment ?

Rather, the question is what strategies, imperfect though they may be, are most likely to achieve the best outcome in Iraq, one that will ultimately put us on a more effective course to deal with international terrorism, nuclear proliferation, and other critical threats to our security.

Our best hope for success is to use the tools we have ?

He should then work with our military commanders to map out the best plan for such a redeployment and determine precise levels and dates.

According to a Pew survey, 42% of Americans now agree with the statement that the U.S. should ""mind its own business internationally and let other countries get along the best they can on their own.”
We cannot afford to be a country of isolationists right now.

But when we think about the threat that these weapons pose to our global security, we cannot allow the U.S.-Russian relationship to deteriorate to the point where Russia does not think it's in their best interest to help us finish the job we started.

"
political,15,doc1 doc2 doc4 doc5 ,"What's stopped us is the failure of leadership, the smallness of our politics - the ease with which we're distracted by the petty and trivial, our chronic avoidance of tough decisions, our preference for scoring cheap political points instead of rolling up our sleeves and building a working consensus to tackle big problems.

It's time to admit that no amount of American lives can resolve the political disagreement that lies at the heart of someone else's civil war.

But what I will not do is suggest that the Senator takes his positions for political purposes.

It suffers from the legacy of colonialism, of national boundaries that were drawn without regard to the political and tribal alignments of indigenous peoples, and that therefore fed conflict and tribal strife.

And now, after three long years of watching the same back and forth in Washington, the American people have sent a clear message that the days of using the war on terror as a political football are over.

“rejected the notion of an American ‘timeline’ for action on urgent Iraqi political issues; ordered American commanders to lift checkpoints they had set up around the Shiite district of Sadr City to hunt for a kidnapped American soldier and a fugitive Shiite death squad leader; and blamed the Americans for the deteriorating security situation in Iraq.”
This is now the reality of Iraq.

namely, preventing Iraq from becoming what Afghanistan once was, maintaining our influence in the Middle East, and forging a political settlement to stop the sectarian violence so that our troops can come home.

I have long said that the only solution in Iraq is a political one.

to pressure the Iraqi leadership to finally come to a political agreement between the warring factions that can create some sense of stability in the country and bring this conflict under control.

The redeployment could be temporarily suspended if the parties in Iraq reach an effective political arrangement that stabilizes the situation and they offer us a clear and compelling rationale for maintaining certain troop levels.

But only if U.S. commanders think such a force would be effective; if there is substantial movement towards a political solution among Iraqi factions; if the Iraqi government showed a serious commitment to disbanding the militias; and if the Iraqi government asked us ?

The third part of our strategy should be to link continued economic aid in Iraq with the existence of tangible progress toward a political settlement.

But we need to also move towards more condition-based aid packages where economic assistance is contingent upon the ability of Iraqis to make measurable progress on reducing sectarian violence and forging a lasting political settlement.

The goal of this conference should be to get foreign fighters out of Iraq, prevent a further descent into civil war, and push the various Iraqi factions towards a political solution.

Much has been written about how the military invasion of Iraq was planned without any thought to what political situation we would find after Baghdad fell.

"
next,15,doc1 doc2 doc5 doc6 ,"Let's be the generation that says right here, right now, that we will have universal health care in America by the end of the next president's first term.

I want to win that next battle - for justice and opportunity.

I want to win that next battle - for better schools, and better jobs, and health care for all.

To President Clinton, who last night made the case for change as only he can make it; to Ted Kennedy, who embodies the spirit of service; and to the next Vice President of the United States, Joe Biden, I thank you.

To the love of my life, our next First Lady, Michelle Obama, and to Sasha and Malia - I love you so much, and I'm so proud of all of you.

It is that promise that has always set this country apart - that through hard work and sacrifice, each of us can pursue our individual dreams but still come together as one American family, to ensure that the next generation can pursue their dreams as well.

Because next week, in Minnesota, the same party that brought you two terms of George Bush and Dick Cheney will ask this country for a third.

And we are here because we love this country too much to let the next four years look like the last eight.

And next week, we'll also hear about those occasions when he's broken with his party as evidence that he can deliver the change that we need.

And I'll invest 150 billion dollars over the next decade in affordable, renewable sources of energy - wind power and solar power and the next generation of biofuels; an investment that will lead to new industries and five million new jobs that pay well and can't ever be outsourced.

And just as we keep our keep our promise to the next generation here at home, so must we keep America's promise abroad.

If John McCain wants to have a debate about who has the temperament, and judgment, to serve as the next Commander-in-Chief, that's a debate I'm ready to have.

Now, I am hopeful that the Iraq Study Group emerges next month with a series of proposals around which we can begin to build a bipartisan consensus.

This must end in the next session of Congress, when we reassert our authority to oversee the management of this war.

Some weapons experts believe that terrorists are likely to find enough fissile material to build a bomb in the next ten years - and we can imagine with horror what the world will be like if they succeed.

"
